弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
107.97200,5,25,41194,Wed Jul 22 01:22:19 2020,0,5f7efe66,35761666028732423,俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊俄洛伊
55.75200,1,25,16777215,Wed Jul 22 01:25:04 2020,0,1aed1db4,35761752243699715,天选之人
60.87900,1,25,16777215,Wed Jul 22 01:26:49 2020,0,756b986f,35761807506800647,老约德尔了
58.61800,1,25,16777215,Wed Jul 22 01:29:42 2020,0,9c80b34c,35761897985277957,蓄力中……
73.41900,1,25,16777215,Wed Jul 22 01:31:37 2020,0,33275b7d,35761958310903811,狂屠新手村
125.69600,1,25,16777215,Wed Jul 22 01:35:50 2020,0,bb8f6d16,35762091263000581,阿巴阿巴阿巴巴
35.85400,1,25,16777215,Wed Jul 22 01:42:35 2020,0,e0fed13f,35762303554551811,6匹
85.43700,1,25,16777215,Wed Jul 22 01:58:21 2020,0,5f379e36,35762799629041667,解除封印
86.50600,1,25,16777215,Wed Jul 22 01:59:56 2020,0,3f764934,35762849144897539,前方高能预警！！！
102.10700,1,25,16777215,Wed Jul 22 02:00:11 2020,0,3f764934,35762857269264389,前方高能
32.26200,1,25,16777215,Wed Jul 22 02:05:35 2020,0,86adb1b2,35763026907365381,？？？？？？！
45.22700,1,25,16777215,Wed Jul 22 02:17:58 2020,0,c7171204,35763416376803335,此时评委还没有意识到问题的严重
74.88400,1,25,16777215,Wed Jul 22 02:18:27 2020,0,c7171204,35763431922466819,开放二技能
88.03500,1,25,16777215,Wed Jul 22 02:19:23 2020,0,c7171204,35763460991614983,蓄力100%
114.81100,1,25,16777215,Wed Jul 22 02:29:05 2020,0,ab78deed,35763766038626307,哇塞
122.44300,1,25,16777215,Wed Jul 22 02:46:21 2020,0,25ac9339,35764309506654215,大佬乱杀
9.15900,1,25,16777215,Wed Jul 22 02:46:48 2020,0,252f2698,35764323521396741,嘿嘿嘿
15.39900,1,25,16777215,Wed Jul 22 02:47:08 2020,0,252f2698,35764333715652611,啊啊啊啊啊？
22.39900,1,25,16777215,Wed Jul 22 02:47:18 2020,0,252f2698,35764339094847491,嗯嗯嗯
102.50100,5,25,15138834,Wed Jul 22 02:47:37 2020,0,8340985b,35764349120806915,无情哈啦少
46.13900,1,25,16777215,Wed Jul 22 02:47:55 2020,0,252f2698,35764358607798279,哈哈哈哈哈啊哈哈
56.73900,1,25,16777215,Wed Jul 22 02:48:21 2020,0,252f2698,35764372282802183,一群笨蛋
116.95200,1,25,16777215,Wed Jul 22 03:25:30 2020,0,44b5966c,35765540804886533,用csgo说法：大佬炸鱼
42.42500,1,25,16777215,Wed Jul 22 03:26:56 2020,0,ed7fbb54,35765586129059847,真的厉害
55.55500,1,25,16777215,Wed Jul 22 03:39:22 2020,0,d60061c6,35765977097961477,超载勇士？
100.97700,1,25,16777215,Wed Jul 22 03:57:34 2020,0,6991030,35766549523988485,我咳嗽了
47.90200,1,25,16777215,Wed Jul 22 03:58:49 2020,0,6de0b30b,35766589008117765,OMG
3.78500,1,25,16777215,Wed Jul 22 04:14:09 2020,0,5a0e28d0,35767071454789639,前摇结束，技能准备
110.36300,1,25,16777215,Wed Jul 22 04:34:12 2020,0,44658564,35767701736521733,？？？？？？？？
102.42500,1,25,16777215,Wed Jul 22 04:46:38 2020,0,5f4ded8d,35768092866379779,邪魅一笑
63.44500,1,25,16777215,Wed Jul 22 04:53:12 2020,0,4884899e,35768299840602117,太流畅了....
98.49300,1,25,16777215,Wed Jul 22 05:20:14 2020,0,2cf19c7b,35769150296555527,她头发好少…
26.14100,1,25,16777215,Wed Jul 22 06:15:43 2020,0,ddcb33ad,35770895517614085,我又来了
30.70600,1,25,16777215,Wed Jul 22 06:16:23 2020,0,e24da741,35770916589797381,满级提莫
80.76000,1,25,16777215,Wed Jul 22 06:16:38 2020,0,ddcb33ad,35770924174147589,w
96.42100,1,25,16777215,Wed Jul 22 06:16:53 2020,0,ddcb33ad,35770932363526151,e
105.75600,1,25,16777215,Wed Jul 22 06:17:03 2020,0,ddcb33ad,35770937268764677,r
82.27300,1,25,16777215,Wed Jul 22 06:39:41 2020,0,ce5ba644,35771649354629125,啊啊啊啊啊
94.79200,1,25,16777215,Wed Jul 22 06:39:54 2020,0,ce5ba644,35771655937064967,惊呆了
112.46300,1,25,16777215,Wed Jul 22 06:40:11 2020,0,ce5ba644,35771665183408133,？？？
119.87000,1,25,16777215,Wed Jul 22 07:05:47 2020,0,56dde477,35772470361849861,？？？？
81.81500,1,25,16777215,Wed Jul 22 07:07:13 2020,0,43167fda,35772515335274499,啊啊啊啊啊啊啊啊
43.62500,1,25,16777215,Wed Jul 22 07:13:06 2020,0,943fc182,35772700764405763,阿巴阿巴阿巴阿巴阿巴阿巴阿巴
69.02900,1,25,16777215,Wed Jul 22 07:38:58 2020,0,16b6310c,35773514385457157,纯种约德尔人
